SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
101183,United_States_of_America,30322,childrens healthcare of atlanta at egleston,ga,atlanta,DE KALB,(404) 785-6101,Childrens,Voluntary non-profit - Private,37495,1405 cliftton road nene
101185,United_States_of_America,30338,peachford behavioral health system of atlanta,ga,atlanta,DE KALB,(770) 455-3200,Psychiatric,Proprietary,94678,2151 peachhford road
101186,United_States_of_America,30342,childrens healthcare of atlanta at scottish rite,ga,atlanta,FULTON,(404) 785-5252,Childrens,Voluntary non-profit - Other,55320,1001 johnsson ferry roadroad
101188,United_States_of_America,30342,saint josephs hospital of atlanta inc,ga,atlanta,FULTON,(678) 843-5720,Acute Care Hospitals,Voluntary non-profit - Private,45689,5665 peachhtree dunwoody roadoody road
101189,United_States_of_America,30349,so crescent beh hlth sys  anchor hospital campus,ga,college park,FULTON,(770) 991-6044,Psychiatric,Proprietary,49049,5454 yorkttowne drivee
101190,United_States_of_America,30401,emanuel medical center,ga,swainsboro,EMANUEL,(478) 289-1304,Acute Care Hospitals,Government - Hospital District or Authority,31274,117 kite rroad
101191,United_States_of_America,30417,evans memorial hospital,ga,claxton,EVANS,(912) 739-5105,Acute Care Hospitals,Government - Hospital District or Authority,65852,200 n riveer street
101192,United_States_of_America,30434,jefferson hospital,ga,louisville,JEFFERSON,(478) 625-7000,Acute Care Hospitals,Government - Hospital District or Authority,11754,1067 peachhtree st
101193,United_States_of_America,30439,candler county hospital,ga,metter,CANDLER,(912) 685-5741,Critical Access Hospitals,Government - Hospital District or Authority,69687,400 cedarstreet
101194,United_States_of_America,30442,jenkins county hospital,ga,millen,JENKINS,(478) 982-4221,Critical Access Hospitals,Proprietary,19368,931 east wwinthrope avenueavenue
101195,United_States_of_America,30453,optim medical center  tattnall,ga,reidsville,TATTNALL,(912) 557-1000,Critical Access Hospitals,Proprietary,13611,247 s mainn street
101196,United_States_of_America,30458,east georgia regional medical center,ga,statesboro,BULLOCH,(912) 486-1500,Acute Care Hospitals,Proprietary,21475,1499 fairroad
101197,United_States_of_America,30467,optim medical center  screven,ga,sylvania,SCREVEN,(912) 564-7426,Critical Access Hospitals,Proprietary,90518,215 mims rroad
101198,United_States_of_America,30474,meadows regional medical center,ga,vidalia,TOOMBS,(912) 535-5828,Acute Care Hospitals,Proprietary,62636,one meadowws parkway
101199,United_States_of_America,30501,northeast georgia medical center inc,ga,gainesville,HALL,(770) 535-3553,Acute Care Hospitals,Government - Local,17927,743 springg street
101200,United_States_of_America,30512,union general hospital,ga,blairsville,UNION,(706) 745-2111,Acute Care Hospitals,Government - Hospital District or Authority,51695,35 hospitaal road
101201,United_States_of_America,30513,fannin regional hospital,ga,blue ridge,FANNIN,(706) 632-3711,Acute Care Hospitals,Proprietary,82982,2855 old hhighway 5 northnorth
101202,United_States_of_America,30525,mountain lakes medical center,ga,clayton,RABUN,(706) 782-3100,Critical Access Hospitals,Proprietary,26218,162 legacyy point
101204,United_States_of_America,30535,habersham county medical ctr,ga,demorest,HABERSHAM,(706) 754-2161,Acute Care Hospitals,Government - Hospital District or Authority,24851,541 historric highway 441norty 441north
101206,United_States_of_America,30553,st marys sacred heart hospital inc,ga,lavonia,FRANKLIN,(706) 356-7800,Acute Care Hospitals,Voluntary non-profit - Private,12827,367 clearcreek parkwaykway
101208,United_States_of_America,30606,piedmont athens regional medical center,ga,athens,CLARKE,(706) 475-7000,Acute Care Hospitals,Voluntary non-profit - Other,33345,1199 princce avenue
101209,United_States_of_America,30606,st marys hospital,ga,athens,CLARKE,(706) 389-3930,Acute Care Hospitals,Voluntary non-profit - Private,78297,1230 baxteer street
101210,United_States_of_America,30635,elbert memorial hospital,ga,elberton,ELBERT,(706) 213-2535,Acute Care Hospitals,Government - Hospital District or Authority,15202,4 medicaldrive
101211,United_States_of_America,30642,st marys good samaritan hospital,ga,greensboro,GREENE,(706) 453-7331,Critical Access Hospitals,Proprietary,87124,5401 lakeoconee parkwayrkway
101212,United_States_of_America,30650,morgan medical center,ga,madison,MORGAN,(706) 342-1667,Critical Access Hospitals,Government - Hospital District or Authority,31046,1740 lionss club roadd
101213,United_States_of_America,30655,piedmont walton hospital inc,ga,monroe,WALTON,(770) 267-8461,Acute Care Hospitals,Proprietary,94652,2151 w sprring streett
101214,United_States_of_America,30655,ridgeview institute monroe,ga,monroe,WALTON,(678) 635-8730,Psychiatric,Proprietary,16435,709 breedllove drive
101215,United_States_of_America,30673,wills memorial hospital,ga,washington,WILKES,(706) 678-9212,Critical Access Hospitals,Government - Hospital District or Authority,15959,120 gordonn street
101216,United_States_of_America,30680,northeast georgia medical center barrow,ga,winder,BARROW,(770) 848-8611,Acute Care Hospitals,Proprietary,30637,316 northbroad streeteet
101217,United_States_of_America,30701,adventhealth gordon,ga,calhoun,GORDON,(706) 629-2895,Acute Care Hospitals,Voluntary non-profit - Church,24125,1035 red bbud road
101218,United_States_of_America,30705,adventhealth murray,ga,chatsworth,MURRAY,(706) 517-2031,Acute Care Hospitals,Voluntary non-profit - Private,79518,707 old daalton ellijay roadjay road po box 1406
101219,United_States_of_America,30720,hamilton medical center,ga,dalton,WHITFIELD,(706) 272-6105,Acute Care Hospitals,Voluntary non-profit - Private,78208,1200 memorrial drive
101220,United_States_of_America,30742,chi memorial hospital georgia,ga,fort oglethorpe,CATOOSA,(770) 874-5400,Acute Care Hospitals,Proprietary,69164,100 grosscrescent circlecircle
101221,United_States_of_America,30824,university hospital mcduffie,ga,thomson,MC DUFFIE,(706) 595-1411,Acute Care Hospitals,Government - Hospital District or Authority,64773,2460 washiington roadd
101222,United_States_of_America,30830,burke medical center,ga,waynesboro,BURKE,(706) 554-4435,Acute Care Hospitals,Proprietary,48043,351 southliberty streettreet
101223,United_States_of_America,30901,university hospital,ga,augusta,RICHMOND,(706) 722-9011,Acute Care Hospitals,Government - Hospital District or Authority,60516,1350 waltoon way
101224,United_States_of_America,30905,dwight eisenhower amc ft gordon,ga,fort gordon,RICHMOND,(706) 787-5811,Acute Care - Department of Defense,Department of Defense,28107,300 east hhospital roadoad
101225,United_States_of_America,30906,east central regional hospital,ga,augusta,RICHMOND,(706) 792-7006,Psychiatric,Government - State,90404,3405 mikepadgett hwywy
101226,United_States_of_America,30909,doctors hospital,ga,augusta,RICHMOND,(706) 651-6008,Acute Care Hospitals,Proprietary,80680,3651 wheeller road
101227,United_States_of_America,30912,au medical center,ga,augusta,RICHMOND,(706) 721-6569,Acute Care Hospitals,Voluntary non-profit - Other,73558,1120 15thstreet
101228,United_States_of_America,31008,medical center of peach county navicent health,ga,byron,PEACH,(478) 654-2000,Critical Access Hospitals,Government - Hospital District or Authority,85208,1960 highwway 247 connectornnector
101229,United_States_of_America,31014,bleckley memorial hospital,ga,cochran,BLECKLEY,(478) 934-6211,Critical Access Hospitals,Government - Hospital District or Authority,13407,145 peacocck street
101230,United_States_of_America,31015,crisp regional hospital,ga,cordele,CRISP,(229) 276-3100,Acute Care Hospitals,Government - Hospital District or Authority,18045,902 7th sttreet northh
101231,United_States_of_America,31021,fairview park hospital,ga,dublin,LAURENS,(478) 274-3100,Acute Care Hospitals,Proprietary,36232,200 industtrial boulevardevard
101232,United_States_of_America,31023,dodge county hospital,ga,eastman,DODGE,(478) 448-4067,Acute Care Hospitals,Government - Hospital District or Authority,71138,901 griffiin ave
101234,United_States_of_America,31029,monroe county hospital,ga,forsyth,MONROE,(478) 994-2521,Critical Access Hospitals,Government - Hospital District or Authority,44335,88 martinluther king jr drivng jr drive
101235,United_States_of_America,31036,taylor regional hospital,ga,hawkinsville,PULASKI,(478) 783-0200,Acute Care Hospitals,Voluntary non-profit - Private,51957,222 perryhwy
101236,United_States_of_America,31061,navicent health baldwin,ga,milledgeville,BALDWIN,(478) 454-3550,Acute Care Hospitals,Proprietary,88869,821 northcobb streetet
101237,United_States_of_America,31063,flint river community hospital,ga,montezuma,DOOLY,(478) 472-3100,Acute Care Hospitals,Voluntary non-profit - Private,89770,509 sumterr street box 770box 770
101238,United_States_of_America,31064,jasper memorial hospital,ga,monticello,JASPER,(706) 468-6411,Critical Access Hospitals,Government - Local,47632,898 collegge street
101239,United_States_of_America,31069,perry hospital,ga,perry,HOUSTON,(478) 987-3600,Acute Care Hospitals,Voluntary non-profit - Private,11018,1120 morniingside dr
101240,United_States_of_America,31082,washington county regional medical center,ga,sandersville,WASHINGTON,(478) 240-2100,Acute Care Hospitals,Government - Hospital District or Authority,79704,610 spartaa road
101241,United_States_of_America,31093,houston medical center,ga,warner robins,HOUSTON,(478) 922-4281,Acute Care Hospitals,Voluntary non-profit - Private,52290,1601 watsoon boulevardrd
101242,United_States_of_America,31201,medical center navicent health the,ga,macon,BIBB,(478) 633-1000,Acute Care Hospitals,Government - Hospital District or Authority,50507,777 hemlocck street
101243,United_States_of_America,31210,coliseum northside hospital,ga,macon,BIBB,(478) 757-8200,Acute Care Hospitals,Proprietary,50456,400 charteer boulevardrd
101245,United_States_of_America,31310,liberty regional medical center,ga,hinesville,LIBERTY,(912) 369-9438,Critical Access Hospitals,Government - Hospital District or Authority,64601,462 e g miiles parkwayay
101246,United_States_of_America,31314,winn ach ft stewart,ga,fort stewart,LIBERTY,(912) 435-6633,Acute Care - Department of Defense,Department of Defense,72579,1061 harmoon avenue
101247,United_States_of_America,31329,effingham health system,ga,springfield,EFFINGHAM,(912) 754-0160,Critical Access Hospitals,Government - Hospital District or Authority,41469,459 ga higghway 119 southsouth
101248,United_States_of_America,31404,memorial health university medical center,ga,savannah,CHATHAM,(912) 350-3691,Acute Care Hospitals,Voluntary non-profit - Other,74825,4700 waterrs avenue
101249,United_States_of_America,31406,coastal harbor treatment center,ga,savannah,CHATHAM,(912) 354-3911,Psychiatric,Proprietary,61111,1150 corneell ave
101250,United_States_of_America,31412,candler hospital,ga,savannah,CHATHAM,(912) 819-6000,Acute Care Hospitals,Voluntary non-profit - Other,93833,5353 reynoolds streett
101251,United_States_of_America,31416,georgia regional hosp savannah,ga,savannah,CHATHAM,(912) 356-2045,Psychiatric,Government - State,41530,1915 eisennhower driveve
101252,United_States_of_America,31419,st josephs hospital  savannah,ga,savannah,CHATHAM,(912) 819-4100,Acute Care Hospitals,Voluntary non-profit - Private,85629,11705 merccy boulevardrd
101253,United_States_of_America,31501,memorial satilla health,ga,waycross,WARE,(912) 287-2500,Acute Care Hospitals,Voluntary non-profit - Private,72785,1900 tebeaau street
101254,United_States_of_America,31510,bacon county hospital,ga,alma,BACON,(912) 632-8961,Critical Access Hospitals,Voluntary non-profit - Other,21074,302 southwayne streeteet
101255,United_States_of_America,31513,appling hospital,ga,baxley,APPLING,(912) 367-9841,Acute Care Hospitals,Government - Hospital District or Authority,80942,163 e tolllison streetet
101256,United_States_of_America,31520,southeast georgia health system brunswick campus,ga,brunswick,GLYNN,(912) 466-7000,Acute Care Hospitals,Government - Hospital District or Authority,58619,2415 parkwwood drive
101257,United_States_of_America,31522,st simonsbythesea,ga,saint simons island,GLYNN,(912) 638-1999,Psychiatric,Government - Federal,48777,2927 demerre road
101258,United_States_of_America,31533,coffee regional medical center inc,ga,douglas,COFFEE,(912) 383-5620,Acute Care Hospitals,Government - Hospital District or Authority,77589,1101 ocillla road
101259,United_States_of_America,31539,jeff davis hospital,ga,hazlehurst,JEFF DAVIS,(912) 375-7781,Critical Access Hospitals,Government - Hospital District or Authority,57151,163 southtallahassee streetee street
101260,United_States_of_America,31545,wayne memorial hospital,ga,jesup,WAYNE,(912) 530-3302,Acute Care Hospitals,Government - Hospital District or Authority,33501,865 southfirst streeteet
101261,United_States_of_America,31558,southeast georgia health system camden campus,ga,saint marys,CAMDEN,(912) 576-6401,Acute Care Hospitals,Government - Hospital District or Authority,72714,2000 dan pproctor driveive
101262,United_States_of_America,31602,greenleaf center,ga,valdosta,LOWNDES,(229) 671-6601,Psychiatric,Proprietary,78412,2209 pinevview drive
101263,United_States_of_America,31602,south georgia medical center,ga,valdosta,LOWNDES,(229) 333-1020,Acute Care Hospitals,Government - Hospital District or Authority,70597,2501 northh patterson streetn street po box 1727
101264,United_States_of_America,31620,southwell medical a campus of trmc,ga,adel,COOK,(229) 896-8077,Acute Care Hospitals,Proprietary,49534,260 mj tayylor road
101265,United_States_of_America,31634,clinch memorial hospital,ga,homerville,CLINCH,(912) 487-5211,Critical Access Hospitals,Government - Local,76073,1050 valdoosta highwayay
101266,United_States_of_America,31635,sgmc lanier campus,ga,lakeland,LANIER,(229) 482-8402,Critical Access Hospitals,Government - Hospital District or Authority,47902,116 west tthigpen avenueenue
101267,United_States_of_America,31639,sgmc berrien campus,ga,nashville,BERRIEN,(229) 543-7100,Acute Care Hospitals,Government - Hospital District or Authority,91711,1221 e mcppherson avenueenue
101268,United_States_of_America,31643,brooks county hospital,ga,quitman,BROOKS,(912) 263-4171,Critical Access Hospitals,Government - Hospital District or Authority,35061,903 n courrt street
101269,United_States_of_America,31703,phoebe putney memorial hospital,ga,albany,DOUGHERTY,(229) 312-4068,Acute Care Hospitals,Government - Hospital District or Authority,19737,417 thirdavenue
101270,United_States_of_America,31719,phoebe sumter medical center,ga,americus,SUMTER,(229) 931-1280,Acute Care Hospitals,Government - Hospital District or Authority,74515,126 highwaay 280 w
101271,United_States_of_America,31730,mitchell county hospital,ga,camilla,MITCHELL,(229) 336-5284,Critical Access Hospitals,Government - Hospital District or Authority,50248,90 stephenns street
101272,United_States_of_America,31750,dorminy medical center,ga,fitzgerald,BEN HILL,(229) 424-7100,Acute Care Hospitals,Government - Local,14721,200 perryhouse road box 144d box 1447
