SR_NUM,COUNTRY,POSTAL_CODE,SITE_NAME,STATE,CITY,COUNTY_NAME,PHONE_NUM,SITE_TYPE,SITE_OWNERSHIP,ACCOUNT_NUM,CONCAT_ADDRESS
103719,United_States_of_America,72455,five rivers medical center,ar,pocahontas,RANDOLPH,(870) 892-6000,Acute Care Hospitals,Government - Local,80419,2801 mediccal center drivedrive
103720,United_States_of_America,72476,lawrence memorial hospital,ar,walnut ridge,LAWRENCE,(870) 886-1200,Critical Access Hospitals,Government - Local,28060,1309 westmain streetet
103721,United_States_of_America,72503,white river medical center,ar,batesville,INDEPENDENCE,(870) 262-1200,Acute Care Hospitals,Voluntary non-profit - Private,71475,1710 harriison streett
103722,United_States_of_America,72519,izard county medical center llc,ar,calico rock,BAXTER,(870) 297-2400,Critical Access Hospitals,Proprietary,75719,61 grassestreet
103723,United_States_of_America,72543,baptist health medical center heber spings,ar,heber springs,CLEBURNE,(501) 887-3000,Critical Access Hospitals,Voluntary non-profit - Private,35009,1800 bypasss road
103727,United_States_of_America,72616,mercy hospital berryville,ar,berryville,CARROLL,(870) 423-3355,Critical Access Hospitals,Voluntary non-profit - Church,84006,214 carterr street
103728,United_States_of_America,72632,eureka springs hospital llc,ar,eureka springs,CARROLL,(479) 253-7400,Critical Access Hospitals,Proprietary,44916,24 norrisstreet
103730,United_States_of_America,72703,northwest health physicians specialty hospital,ar,fayetteville,WASHINGTON,(479) 571-7002,Acute Care Hospitals,Proprietary,21195,3873 northh parkview drivedrive
103731,United_States_of_America,72703,vantage point of northwest arkansas,ar,fayetteville,WASHINGTON,(479) 521-5731,Psychiatric,Proprietary,36363,4253 crosssover road
103732,United_States_of_America,72703,washington regional medical center,ar,fayetteville,WASHINGTON,(479) 463-5113,Acute Care Hospitals,Voluntary non-profit - Private,29110,3215 n norrth hills boulevardboulevard
103733,United_States_of_America,72704,springwoods behavioral health services,ar,fayetteville,WASHINGTON,(479) 973-6000,Psychiatric,Proprietary,39577,1955 westtruckers drivedrive
103734,United_States_of_America,72736,ozarks community hospital of gravette,ar,gravette,BENTON,(479) 787-5291,Critical Access Hospitals,Proprietary,67860,1101 jacksson street swsw
103735,United_States_of_America,72758,mercy hospital northwest arkansas,ar,rogers,BENTON,(479) 338-8000,Acute Care Hospitals,Voluntary non-profit - Church,83639,2710 southh rife medical laneical lane
103736,United_States_of_America,72761,siloam springs regional hospital,ar,siloam springs,BENTON,(479) 524-4141,Acute Care Hospitals,Voluntary non-profit - Other,75124,603 northprogress avenueavenue
103737,United_States_of_America,72762,arkansas childrens northwest inc,ar,springdale,WASHINGTON,(479) 725-6800,Childrens,Voluntary non-profit - Private,37355,2601 genegeorge boulevardulevard
103738,United_States_of_America,72764,northwest medical centerspringdale,ar,springdale,WASHINGTON,(479) 751-5711,Acute Care Hospitals,Proprietary,36356,609 west mmaple avenueue
103740,United_States_of_America,72830,johnson regional medical center,ar,clarksville,JOHNSON,(479) 754-5454,Acute Care Hospitals,Government - Local,82073,1100 eastpoplar streetreet
103741,United_States_of_America,72833,chambers memorial hospital,ar,danville,YELL,(479) 495-2241,Acute Care Hospitals,Voluntary non-profit - Private,48323,719 detroiit street
103743,United_States_of_America,72855,north logan mercy hospital,ar,paris,LOGAN,(479) 963-6101,Critical Access Hospitals,Voluntary non-profit - Church,25299,500 east aacademy
103744,United_States_of_America,72901,baptist health  fort smith,ar,fort smith,SEBASTIAN,(479) 441-4000,Acute Care Hospitals,Proprietary,73602,1001 towsoon avenue
103745,United_States_of_America,72903,mercy hospital fort smith,ar,fort smith,SEBASTIAN,(479) 314-6000,Acute Care Hospitals,Voluntary non-profit - Private,38789,7301 rogerrs ave
103746,United_States_of_America,72923,valley behavioral health system,ar,barling,SEBASTIAN,(479) 494-5700,Psychiatric,Voluntary non-profit - Other,34073,10301 mayoo drive
103747,United_States_of_America,72927,mercy hospital booneville,ar,booneville,LOGAN,(479) 675-2800,Critical Access Hospitals,Voluntary non-profit - Private,79951,880 west mmain
103749,United_States_of_America,72956,sparks medical center  van buren,ar,van buren,CRAWFORD,(479) 474-3401,Acute Care Hospitals,Proprietary,67728,211 crawfoord memorial driveal drive
103750,United_States_of_America,72958,mercy hospital waldron,ar,waldron,SCOTT,(479) 637-4135,Critical Access Hospitals,Voluntary non-profit - Private,44249,1341 westsixth streeteet
103751,United_States_of_America,73005,the physicians hospital in anadarko,ok,anadarko,CADDO,(405) 247-8236,Critical Access Hospitals,Voluntary non-profit - Private,11479,1002 e cenntral blvd
103752,United_States_of_America,73013,summit medical center llc,ok,edmond,OKLAHOMA,(405) 359-2400,Acute Care Hospitals,Physician,38279,1800 southh renaissance boulevnce boulevard
103753,United_States_of_America,73015,carnegie tricounty municipal hospital,ok,carnegie,CADDO,(580) 654-1050,Critical Access Hospitals,Government - Hospital District or Authority,66693,102 northbroadway
103754,United_States_of_America,73018,grady memorial hospital,ok,chickasha,GRADY,(405) 224-2300,Acute Care Hospitals,Government - Hospital District or Authority,39882,2220 iowastreet
103755,United_States_of_America,73034,integris health edmond,ok,edmond,OKLAHOMA,(405) 657-3000,Acute Care Hospitals,Voluntary non-profit - Private,73532,4801 integgris parkwayay
103756,United_States_of_America,73044,mercy hospital logan county inc,ok,guthrie,LOGAN,(405) 282-6700,Critical Access Hospitals,Voluntary non-profit - Private,19831,200 s acaddemy rd
103757,United_States_of_America,73052,lindsay municipal hospital,ok,lindsay,GARVIN,(405) 756-1404,Acute Care Hospitals,Government - Hospital District or Authority,48764,1305 w cheerokee street  higheet  highway 19 west
103758,United_States_of_America,73070,griffin memorial hospital,ok,norman,CLEVELAND,(405) 321-4880,Psychiatric,Government - State,56954,900 east mmain streett
103759,United_States_of_America,73070,norman regional,ok,norman,CLEVELAND,(405) 307-1050,Acute Care Hospitals,Government - Hospital District or Authority,82872,901 n portter
103760,United_States_of_America,73071,j d mccarty center for children,ok,norman,CLEVELAND,(405) 307-2800,Childrens,Government - State,79424,2002  eastt robinson
103761,United_States_of_America,73077,stillwater medical  perry,ok,perry,NOBLE,(580) 336-3541,Acute Care Hospitals,Government - Hospital District or Authority,22644,501 n 14thh st
103762,United_States_of_America,73080,purcell municipal hospital,ok,purcell,MCCLAIN,(405) 527-6524,Acute Care Hospitals,Government - Local,56190,1500 northh green avenueenue
103763,United_States_of_America,73086,arbuckle memorial hospital authority,ok,sulphur,MURRAY,(580) 622-2161,Critical Access Hospitals,Government - Local,75155,2011 westbroadway
103764,United_States_of_America,73096,weatherford regional hospital inc of weatherford,ok,weatherford,CUSTER,(580) 772-5551,Critical Access Hospitals,Government - Hospital District or Authority,22852,3701 e maiin
103765,United_States_of_America,73099,integris canadian valley hospital,ok,yukon,CANADIAN,(405) 717-6800,Acute Care Hospitals,Voluntary non-profit - Private,44285,1201 healtth center parkwayparkway
103766,United_States_of_America,73101,ssm health st anthony hospital  oklahoma city,ok,oklahoma city,OKLAHOMA,(405) 272-7000,Acute Care Hospitals,Voluntary non-profit - Church,19057,1000 northh lee avenueue
103767,United_States_of_America,73104,o u medicine,ok,oklahoma city,OKLAHOMA,(405) 271-5911,Acute Care Hospitals,Voluntary non-profit - Private,57308,700 ne 13tth street
103768,United_States_of_America,73109,integris southwest medical center,ok,oklahoma city,OKLAHOMA,(405) 636-7000,Acute Care Hospitals,Voluntary non-profit - Private,33751,4401 southh western avenueavenue
103769,United_States_of_America,73109,onecore health,ok,oklahoma city,OKLAHOMA,(405) 631-3085,Acute Care Hospitals,Voluntary non-profit - Other,67648,1044 sw 444th suite 350350
103770,United_States_of_America,73110,alliancehealth midwest,ok,midwest city,OKLAHOMA,(405) 610-8585,Acute Care Hospitals,Proprietary,94835,2825 parkllawn drive
103771,United_States_of_America,73112,integris baptist medical center inc,ok,oklahoma city,OKLAHOMA,(405) 951-8110,Acute Care Hospitals,Voluntary non-profit - Private,22585,3300 northhwest expresswayessway
103772,United_States_of_America,73114,mcbride orthopedic hospital,ok,oklahoma city,OKLAHOMA,(405) 486-2100,Acute Care Hospitals,Physician,53757,9600 northh broadway extensionextension
103773,United_States_of_America,73114,oakwood springs llc,ok,oklahoma city,OKLAHOMA,(405) 438-3000,Psychiatric,Proprietary,80670,13101 memoorial springs ctngs ct
103774,United_States_of_America,73120,lakeside womens hospital a member of integris he,ok,oklahoma city,OKLAHOMA,(405) 936-1500,Acute Care Hospitals,Physician,55156,11200 nortth portland avenued avenue
103775,United_States_of_America,73120,mercy hospital oklahoma city inc,ok,oklahoma city,OKLAHOMA,(405) 752-3754,Acute Care Hospitals,Voluntary non-profit - Church,29236,4300 westmemorial roadroad
103778,United_States_of_America,73129,surgical hospital of oklahoma llc,ok,oklahoma city,OKLAHOMA,(405) 634-9300,Acute Care Hospitals,Physician,15296,100 southeeast 59th streetstreet
103779,United_States_of_America,73134,oklahoma spine hospital,ok,oklahoma city,OKLAHOMA,(405) 749-2700,Acute Care Hospitals,Physician,66189,14101 parkkway commons drivens drive
103780,United_States_of_America,73135,oklahoma heart hospital south llc,ok,oklahoma city,OKLAHOMA,(405) 628-6000,Acute Care Hospitals,Physician,79209,5200 easti240 service roadvice road
103781,United_States_of_America,73139,oklahoma center for orthopaedic  multisp,ok,oklahoma city,OKLAHOMA,(405) 602-6500,Acute Care Hospitals,Proprietary,60486,8100 southh walker bldg cldg c
103784,United_States_of_America,73162,integris community hospital  council crossing,ok,oklahoma city,OKLAHOMA,(405) 550-3280,Acute Care Hospitals,Proprietary,66008,9417 n couuncil road
103785,United_States_of_America,73401,mercy hospital ardmore inc,ok,ardmore,CARTER,(580) 223-5400,Acute Care Hospitals,Voluntary non-profit - Private,73945,1011 fourtteenth avenue northnue northwest
103786,United_States_of_America,73438,mercy hospital healdton inc,ok,healdton,CARTER,(580) 229-0701,Critical Access Hospitals,Voluntary non-profit - Private,33580,3462 hospiital rd
103787,United_States_of_America,73446,alliancehealth madill,ok,madill,MARSHALL,(580) 795-3384,Critical Access Hospitals,Proprietary,80165,901 s 5thave
103788,United_States_of_America,73448,mercy health love county,ok,marietta,LOVE,(580) 276-3347,Critical Access Hospitals,Government - Local,82179,300 wandastreet
103789,United_States_of_America,73460,mercy hospital tishomingo,ok,tishomingo,JOHNSTON,(580) 371-2327,Critical Access Hospitals,Voluntary non-profit - Church,52391,1000 southh byrd
103790,United_States_of_America,73505,comanche county memorial hospital,ok,lawton,COMANCHE,(580) 355-8620,Acute Care Hospitals,Government - Hospital District or Authority,50277,3401 westgore blvd
103792,United_States_of_America,73505,southwestern medical center,ok,lawton,COMANCHE,(580) 531-4700,Acute Care Hospitals,Proprietary,10646,5602 southhwest lee boulevardboulevard
103793,United_States_of_America,73507,lawton indian hospital,ok,lawton,COMANCHE,(580) 354-5000,Acute Care Hospitals,Government - Federal,75373,1515 lawriie tatum roadoad
103794,United_States_of_America,73521,jackson county memorial hospital authority,ok,altus,JACKSON,(580) 379-5000,Acute Care Hospitals,Government - Hospital District or Authority,21788,1200 eastpecan st
103795,United_States_of_America,73533,duncan regional hospital inc,ok,duncan,STEPHENS,(580) 252-5300,Acute Care Hospitals,Voluntary non-profit - Private,47571,1407 whiseenant drivee
103796,United_States_of_America,73550,harmon memorial hospital,ok,hollis,HARMON,(580) 688-3363,Critical Access Hospitals,Government - Hospital District or Authority,91848,400 east cchestnut streettreet
103797,United_States_of_America,73554,mangum regional medical center,ok,mangum,GREER,(580) 782-3353,Critical Access Hospitals,Proprietary,53119,1 wickershham drive
103798,United_States_of_America,73573,jefferson county hospital,ok,waurika,JEFFERSON,(580) 228-2344,Critical Access Hospitals,Voluntary non-profit - Private,30887,intersectiion hyws 81  701  70
103800,United_States_of_America,73628,roger mills memorial hospital,ok,cheyenne,ROGER MILLS,(580) 497-3336,Critical Access Hospitals,Government - Hospital District or Authority,49392,501 southl l males avenueavenue
103801,United_States_of_America,73632,cordell memorial hospital,ok,cordell,WASHITA,(580) 832-3339,Critical Access Hospitals,Government - Local,21148,1220 northh glenn english streglish street
103802,United_States_of_America,73644,great plains regional medical center,ok,elk city,BECKHAM,(580) 225-2511,Acute Care Hospitals,Voluntary non-profit - Private,32728,1801 west3rd streett
103803,United_States_of_America,73651,elkview general hospital,ok,hobart,KIOWA,(580) 726-3324,Acute Care Hospitals,Government - Hospital District or Authority,52553,429 west eelm street
103804,United_States_of_America,73663,seiling municipal hospital,ok,seiling,DEWEY,(580) 922-7361,Critical Access Hospitals,Government - Local,75649,809 ne higghway 60
103805,United_States_of_America,73701,integris bass baptist health center,ok,enid,GARFIELD,(580) 233-2300,Acute Care Hospitals,Voluntary non-profit - Private,26141,600 southmonroe
103806,United_States_of_America,73701,st marys regional medical center,ok,enid,GARFIELD,(580) 233-6100,Acute Care Hospitals,Proprietary,82649,305 south5th streett
103807,United_States_of_America,73717,share medical center,ok,alva,WOODS,(580) 327-2800,Critical Access Hospitals,Government - Hospital District or Authority,36262,800 sharedrive
103808,United_States_of_America,73737,fairview regional medical center authority,ok,fairview,MAJOR,(580) 227-3721,Critical Access Hospitals,Government - Hospital District or Authority,28730,523 east sstate road
103809,United_States_of_America,73750,mercy hospital kingfisher inc,ok,kingfisher,KINGFISHER,(405) 375-3141,Critical Access Hospitals,Voluntary non-profit - Church,27401,1000 kingffisher hospital drivpital drive
103810,United_States_of_America,73763,okeene municipal hospital,ok,okeene,BLAINE,(580) 822-4417,Critical Access Hospitals,Government - Hospital District or Authority,89308,207 east ff street
